3876354869,2023-01-11,5:1,2:3,1:0,Das erste Spiel im Buch
3876371520,2023-01-11,3:1,1:1,2:0,
3876373553,2023-01-11,1:4,5:0,0:2,
3876375146,2023-01-11,0:2,2:1,3:3,
3876380024,2023-01-20,0:0,1:0,1:4,
3876381764,2023-02-03,2:0,4:1,0:3,
3881587280,2023-02-17,3:3,1:2,2:3,
3881589342,2023-02-17,1:2,2:3,1:2,Erster Grand Slam
3881590109,2023-02-24,4:2,4:3,0:2,
3881590972,2023-03-04,2:3,3:2,2:2,
3881591874,2023-03-05,0:1,2:3,0:2,
3881592855,2023-03-07,2:0,1:0,3:4,
3881593231,2023-03-08,4:1,1:2,2:1,
3881595836,2023-03-08,3:1,1:2,2:4,
3881596908,2023-03-10,1:0,0:1,1:1,
3881597297,2023-03-17,2:1,2:2,1:0,
3881597916,2023-03-24,4:3,2:2,3:3,
3881598605,2023-03-29,2:1,2:1,2:0,
3881600372,2023-03-31,2:2,1:1,0:0,
3881601379,2023-05-03,2:5,2:2,3:3,
3881601705,2023-05-03,3:2,2:0,1:3,
3881601930,2023-05-03,2:3,3:2,2:2,
3881602213,2023-05-05,1:4,3:0,0:2,
3881603348,2023-05-23,5:4,1:1,3:1,
3881603752,2023-06-02,1:1,2:1,2:0,
3881604263,2023-06-02,2:5,1:1,2:5,
3881605270,2023-06-16,2:2,1:2,2:0,
3881605544,2023-06-30,3:4,1:2,2:4,
3881605895,2023-07-07,4:3,1:1,5:0,
3881606134,2023-07-14,1:3,0:1,0:4,
3881607006,2023-07-19,2:1,2:2,1:2,
3881607554,2023-07-19,6:3,1:3,1:4,
3881608262,2023-07-19,4:0,1:2,3:0,
3881609467,2023-08-11,4:1,0:1,2:4,
3881610592,2023-08-18,2:0,4:2,3:0,"3. Spiel: Grüner Tisch, Heiko hat hingeworfen"
3881614805,2023-08-18,4:3,1:1,2:1,
3881615235,2023-08-18,1:2,1:1,3:4,
3881615739,2023-08-18,1:2,1:3,0:3,"Abbruch von Jan, 3. Spiel Grüner Tisch"
3881617787,2023-09-08,4:5,1:6,2:3,
3881618064,2023-09-08,2:1,2:1,3:1,
3881618278,2023-09-08,1:1,1:1,2:1,
3881618555,2023-09-08,2:1,2:4,3:5,
3881619244,2023-10-25,4:4,1:1,4:2,
3881619971,2023-10-25,2:2,2:3,2:2,
3881620172,2023-10-25,2:3,3:4,2:2,
3881620784,2023-10-27,3:2,2:3,1:3,
3881621643,2023-11-24,1:0,2:3,3:1,
3881622258,2023-12-08,1:0,2:2,3:4,
3881625068,2023-12-22,1:2,1:2,2:1,
3881626522,2024-01-12,1:1,3:3,2:3,
3881627326,2024-02-09,2:2,4:1,2:3,
3881627930,2024-02-09,3:2,3:1,3:4,
3881628792,2024-02-16,1:1,1:0,3:3,
3881629661,2024-03-19,2:2,3:2,0:3,
3881631704,2024-03-20,0:2,3:1,1:3,
3881632214,2024-03-22,2:0,2:0,2:6,
3881632574,2024-03-29,3:1,4:2,2:1,
3881633287,2024-04-05,3:2,1:3,0:0,"Abbruch, letztes Spiel 0:0 gewertet"
3881635232,2024-04-12,2:1,3:0,3:1,
3881635790,2024-05-09,2:0,3:4,2:3,
3881636261,2024-05-17,1:1,2:2,6:1,
3881637352,2024-05-18,1:2,2:2,0:2,
3881637921,2024-05-22,3:1,1:0,1:2,
3881638130,2024-05-22,2:1,3:2,3:2,
3881638336,2024-05-22,2:1,1:2,1:4,
3881638928,2024-05-22,2:2,4:2,4:3,
3881639281,2024-06-14,2:1,3:0,1:4,
3881639479,2024-06-28,1:1,2:1,1:1,
3881640737,2024-07-05,0:1,2:4,1:2,
3881641099,2024-07-12,0:0,2:0,4:2,
3881643713,2024-07-19,2:3,5:1,4:0,
3881644203,2024-08-14,4:1,2:3,5:0,
3881644845,2024-08-14,2:4,0:1,3:3,
3881645424,2024-08-23,0:1,2:4,3:0,
3881645973,2024-08-30,2:4,1:1,0:1,
3881647421,2024-09-06,1:2,1:0,2:3,
3881648253,2024-09-27,2:1,1:3,4:3,
3881648667,2024-09-27,0:1,2:1,2:2,
3881652139,2024-09-27,2:0,1:1,1:2,
3881663459,2024-10-04,3:1,2:1,3:2,Datum geraten
3881664616,2024-10-04,6:2,1:2,1:5,Datum geraten
3881666894,2024-10-11,2:3,2:3,3:4,Datum geraten
3881669088,2024-10-18,0:3,0:1,0:5,"Datum geraten, Super Grand Slam!"
3881670628,2024-10-25,4:0,1:5,3:3,Datum geraten
3881673212,2024-11-01,2:3,2:1,1:1,Datum geraten
3881674643,2024-11-15,1:3,1:2,2:2,
3881675579,2024-12-06,2:1,3:4,5:1,
3881676655,2024-12-20,1:2,4:2,2:2,
3881677493,2024-12-27,2:4,1:3,1:1,
